date,state_id,state_name,commodity_name,avg_modal_price,avg_min_price,avg_max_price,district_name,calculationType,change,commodity_standardized,paddy,ragi,jowar,moongdal,max_temp,min_temp,avg_temp,rainfall,max_windspeed,min_windspeed,mean_windspeed,summer,rainy,winter
22-06-2021,36,Telangana,Ragi (Finger Millet),1851.6,1851.6,1851.6,All,Daily,-121.07,ragi,0,1,0,0,39.1,25.3,32.3,0.0,11.2,1.6,6.4,1,0,0
23-06-2021,36,Telangana,Ragi (Finger Millet),2885.49,2462.39,2885.49,All,Daily,344.45,ragi,0,1,0,0,38.6,29.0,32.7,0.0,15.7,0.8,7.9,1,0,0
24-06-2021,36,Telangana,Ragi (Finger Millet),2344.08,914.01,3263.9,All,Daily,129.32,ragi,0,1,0,0,37.1,28.1,32.4,0.0,13.9,0.8,6.4,1,0,0
25-06-2021,36,Telangana,Ragi (Finger Millet),2078.58,2078.58,2078.58,All,Daily,242.91,ragi,0,1,0,0,32.7,19.1,26.3,66.0,37.1,0.9,9.7,1,0,0
26-06-2021,36,Telangana,Ragi (Finger Millet),2126.42,2044.01,2126.42,All,Daily,-293.09,ragi,0,1,0,0,35.4,24.5,29.3,0.0,13.0,0.9,4.8,1,0,0
27-06-2021,36,Telangana,Ragi (Finger Millet),1326.79,1326.79,2352.55,All,Daily,495.43,ragi,0,1,0,0,38.3,25.0,31.6,0.0,17.5,1.0,7.9,1,0,0
28-06-2021,36,Telangana,Ragi (Finger Millet),1900.04,1900.04,1973.6,All,Daily,316.03,ragi,0,1,0,0,37.5,26.0,31.5,0.0,16.6,1.4,7.2,1,0,0
29-06-2021,36,Telangana,Ragi (Finger Millet),3241.32,1159.21,3241.32,All,Daily,-363.45,ragi,0,1,0,0,37.1,28.0,32.1,0.0,13.9,0.8,5.8,1,0,0
30-06-2021,36,Telangana,Ragi (Finger Millet),3024.71,1359.6,3874.21,All,Daily,-232.01,ragi,0,1,0,0,37.7,27.7,32.1,0.0,9.4,1.0,5.7,1,0,0
01-07-2021,36,Telangana,Ragi (Finger Millet),1835.31,1835.31,1835.31,All,Daily,-36.75,ragi,0,1,0,0,36.1,27.1,31.6,0.0,11.7,1.7,6.7,1,0,0
02-07-2021,36,Telangana,Ragi (Finger Millet),3377.8,2522.07,3377.8,All,Daily,-444.55,ragi,0,1,0,0,30.0,25.0,28.0,0.2,17.6,0.8,6.2,1,0,0
03-07-2021,36,Telangana,Ragi (Finger Millet),2293.69,1581.05,2772.02,All,Daily,-196.48,ragi,0,1,0,0,31.1,26.0,28.2,0.0,9.9,1.0,5.8,1,0,0
04-07-2021,36,Telangana,Ragi (Finger Millet),2906.93,1304.38,3697.19,All,Daily,-310.71,ragi,0,1,0,0,35.5,25.0,30.2,0.0,51.0,0.6,7.3,1,0,0
05-07-2021,36,Telangana,Ragi (Finger Millet),2621.67,2140.26,3923.53,All,Daily,-449.91,ragi,0,1,0,0,38.1,25.5,31.3,0.0,16.0,1.6,6.7,1,0,0
06-07-2021,36,Telangana,Ragi (Finger Millet),2492.17,2492.17,2492.17,All,Daily,180.92,ragi,0,1,0,0,37.8,25.5,31.2,0.0,16.6,0.8,6.4,1,0,0
07-07-2021,36,Telangana,Ragi (Finger Millet),2699.63,2130.1,2699.63,All,Daily,123.56,ragi,0,1,0,0,34.6,23.3,30.1,7.0,16.6,1.6,7.6,1,0,0
08-07-2021,36,Telangana,Ragi (Finger Millet),1591.14,1591.14,2535.14,All,Daily,73.89,ragi,0,1,0,0,34.9,26.1,30.2,0.0,13.0,1.2,5.6,1,0,0
09-07-2021,36,Telangana,Ragi (Finger Millet),2630.91,2435.64,2630.91,All,Daily,-269.18,ragi,0,1,0,0,33.1,26.0,29.5,0.0,15.7,0.5,6.6,1,0,0
10-07-2021,36,Telangana,Ragi (Finger Millet),1845.93,1845.93,2673.79,All,Daily,437.41,ragi,0,1,0,0,32.5,25.0,28.5,0.0,18.4,4.8,8.7,1,0,0
11-07-2021,36,Telangana,Ragi (Finger Millet),1863.56,1863.56,2643.14,All,Daily,-439.0,ragi,0,1,0,0,34.1,24.0,27.8,0.0,13.0,1.5,7.5,1,0,0
12-07-2021,36,Telangana,Ragi (Finger Millet),2271.45,1291.7,3398.94,All,Daily,-280.15,ragi,0,1,0,0,31.0,23.0,26.9,0.0,20.5,5.8,11.3,1,0,0
13-07-2021,36,Telangana,Ragi (Finger Millet),1916.72,1349.66,1916.72,All,Daily,-316.58,ragi,0,1,0,0,35.4,23.1,29.2,0.0,25.0,10.0,13.7,1,0,0
14-07-2021,36,Telangana,Ragi (Finger Millet),1534.24,1534.24,2690.97,All,Daily,469.69,ragi,0,1,0,0,35.5,25.0,30.1,0.0,23.1,1.7,12.6,1,0,0
15-07-2021,36,Telangana,Ragi (Finger Millet),3041.93,787.95,3041.93,All,Daily,88.63,ragi,0,1,0,0,36.7,25.0,31.1,0.0,22.3,2.6,12.3,1,0,0
16-07-2021,36,Telangana,Ragi (Finger Millet),3041.56,2472.96,3041.56,All,Daily,386.07,ragi,0,1,0,0,36.5,27.0,31.4,0.0,21.4,1.0,8.3,1,0,0
17-07-2021,36,Telangana,Ragi (Finger Millet),1343.13,1343.13,3125.8,All,Daily,485.17,ragi,0,1,0,0,36.6,27.0,29.9,1.0,16.6,3.0,9.9,1,0,0
18-07-2021,36,Telangana,Ragi (Finger Millet),1811.66,1591.13,1811.66,All,Daily,-315.81,ragi,0,1,0,0,35.5,25.1,30.4,0.0,14.8,2.0,8.4,1,0,0
19-07-2021,36,Telangana,Ragi (Finger Millet),2594.84,1109.62,2594.84,All,Daily,-181.04,ragi,0,1,0,0,36.5,26.0,31.0,0.0,20.3,1.6,10.4,1,0,0
20-07-2021,36,Telangana,Ragi (Finger Millet),1846.55,1846.55,2320.58,All,Daily,324.31,ragi,0,1,0,0,36.7,27.0,31.9,0.0,24.1,2.8,11.2,1,0,0
21-07-2021,36,Telangana,Ragi (Finger Millet),1875.51,1875.51,3845.53,All,Daily,493.09,ragi,0,1,0,0,36.7,28.0,31.7,0.0,22.3,3.2,9.7,1,0,0
22-07-2021,36,Telangana,Ragi (Finger Millet),2545.69,1325.96,2545.69,All,Daily,-26.29,ragi,0,1,0,0,36.4,23.0,29.3,0.2,18.4,3.2,10.4,1,0,0
23-07-2021,36,Telangana,Ragi (Finger Millet),1995.52,1655.94,2736.02,All,Daily,256.87,ragi,0,1,0,0,35.4,23.0,29.3,0.0,23.2,2.6,10.3,0,1,0
24-07-2021,36,Telangana,Ragi (Finger Millet),970.44,970.44,1498.19,All,Daily,-480.62,ragi,0,1,0,0,37.5,27.0,31.4,0.0,18.4,2.8,8.7,0,1,0
25-07-2021,36,Telangana,Ragi (Finger Millet),1964.3,1964.3,2568.48,All,Daily,-71.33,ragi,0,1,0,0,37.5,25.0,30.7,0.0,32.4,3.0,12.4,0,1,0
26-07-2021,36,Telangana,Ragi (Finger Millet),1761.09,1761.09,2540.97,All,Daily,-149.11,ragi,0,1,0,0,37.5,27.1,32.0,2.0,18.5,0.6,9.0,0,1,0
27-07-2021,36,Telangana,Ragi (Finger Millet),1884.91,1884.91,2381.94,All,Daily,401.33,ragi,0,1,0,0,40.0,28.0,31.6,0.3,22.3,2.8,9.1,0,1,0
28-07-2021,36,Telangana,Ragi (Finger Millet),2738.76,2538.82,2738.76,All,Daily,303.6,ragi,0,1,0,0,35.1,25.0,29.9,0.0,21.4,4.0,11.4,0,1,0
29-07-2021,36,Telangana,Ragi (Finger Millet),2041.45,2041.45,2830.51,All,Daily,-132.1,ragi,0,1,0,0,38.5,26.0,31.6,0.0,18.5,2.5,10.7,0,1,0
30-07-2021,36,Telangana,Ragi (Finger Millet),2419.12,1610.76,2503.16,All,Daily,54.56,ragi,0,1,0,0,35.3,26.5,30.1,0.0,18.4,2.8,10.4,0,1,0
31-07-2021,36,Telangana,Ragi (Finger Millet),1654.83,1654.83,2751.92,All,Daily,206.12,ragi,0,1,0,0,36.4,24.1,30.1,0.0,18.5,3.3,10.0,0,1,0
01-08-2021,36,Telangana,Ragi (Finger Millet),2589.72,2241.8,2589.72,All,Daily,-215.69,ragi,0,1,0,0,35.3,26.0,30.8,0.0,24.1,4.9,11.3,0,1,0
02-08-2021,36,Telangana,Ragi (Finger Millet),1844.81,1844.81,3485.14,All,Daily,-138.46,ragi,0,1,0,0,34.4,26.0,30.6,0.0,20.3,1.8,10.5,0,1,0
03-08-2021,36,Telangana,Ragi (Finger Millet),4304.92,2070.54,4304.92,All,Daily,217.2,ragi,0,1,0,0,34.4,24.1,29.2,0.0,18.4,2.8,9.7,0,1,0
04-08-2021,36,Telangana,Ragi (Finger Millet),3023.07,2135.23,3023.07,All,Daily,-427.21,ragi,0,1,0,0,35.2,25.1,29.7,0.0,22.3,1.6,10.2,0,1,0
05-08-2021,36,Telangana,Ragi (Finger Millet),2017.79,2017.79,2357.12,All,Daily,273.54,ragi,0,1,0,0,33.6,23.0,27.3,8.0,15.7,4.1,8.2,0,1,0
06-08-2021,36,Telangana,Ragi (Finger Millet),1053.35,1053.35,2970.61,All,Daily,-205.53,ragi,0,1,0,0,32.6,22.9,26.7,0.5,16.6,4.7,9.0,0,1,0
07-08-2021,36,Telangana,Ragi (Finger Millet),2680.19,2526.75,2680.19,All,Daily,414.99,ragi,0,1,0,0,32.4,23.9,27.1,0.0,22.3,0.9,7.7,0,1,0
08-08-2021,36,Telangana,Ragi (Finger Millet),3266.11,1844.24,4118.25,All,Daily,-346.28,ragi,0,1,0,0,33.5,24.5,28.1,0.3,9.5,1.4,5.7,0,1,0
09-08-2021,36,Telangana,Ragi (Finger Millet),2707.89,2225.66,2707.89,All,Daily,368.1,ragi,0,1,0,0,34.6,25.1,29.4,0.6,10.3,3.2,6.3,0,1,0
10-08-2021,36,Telangana,Ragi (Finger Millet),2197.07,2197.07,2473.27,All,Daily,355.93,ragi,0,1,0,0,30.5,24.0,26.1,4.0,13.9,1.2,6.7,0,1,0
11-08-2021,36,Telangana,Ragi (Finger Millet),2901.55,894.63,2901.55,All,Daily,-319.97,ragi,0,1,0,0,32.0,24.0,27.5,2.0,19.4,4.8,9.5,0,1,0
12-08-2021,36,Telangana,Ragi (Finger Millet),1746.42,1746.42,1746.42,All,Daily,-409.48,ragi,0,1,0,0,30.4,22.1,25.7,45.0,24.1,1.2,9.8,0,1,0
13-08-2021,36,Telangana,Ragi (Finger Millet),2700.81,2548.85,3306.84,All,Daily,-249.4,ragi,0,1,0,0,30.2,23.0,26.2,0.2,16.6,1.8,7.7,0,1,0
14-08-2021,36,Telangana,Ragi (Finger Millet),2389.62,2293.39,3253.71,All,Daily,-9.82,ragi,0,1,0,0,31.6,23.0,27.4,0.0,20.3,4.2,7.9,0,1,0
15-08-2021,36,Telangana,Ragi (Finger Millet),4138.24,2848.64,4138.24,All,Daily,-30.93,ragi,0,1,0,0,30.4,23.3,26.6,1.0,21.2,2.2,10.4,0,1,0
16-08-2021,36,Telangana,Ragi (Finger Millet),2740.29,1621.88,2740.29,All,Daily,149.7,ragi,0,1,0,0,30.9,23.0,26.2,0.3,18.4,6.3,11.4,0,1,0
17-08-2021,36,Telangana,Ragi (Finger Millet),1849.74,1849.74,2747.79,All,Daily,-322.14,ragi,0,1,0,0,28.3,23.0,25.3,2.0,23.1,4.1,11.2,0,1,0
18-08-2021,36,Telangana,Ragi (Finger Millet),3363.87,2797.76,3363.87,All,Daily,-131.84,ragi,0,1,0,0,27.8,22.0,24.4,3.5,14.8,4.3,9.4,0,1,0
19-08-2021,36,Telangana,Ragi (Finger Millet),2441.69,2150.54,2788.19,All,Daily,171.73,ragi,0,1,0,0,29.3,22.1,24.2,10.0,22.3,1.9,9.3,0,1,0
20-08-2021,36,Telangana,Ragi (Finger Millet),2526.28,2478.09,3177.73,All,Daily,-63.49,ragi,0,1,0,0,30.0,23.1,26.3,0.0,16.6,0.9,8.6,0,1,0
21-08-2021,36,Telangana,Ragi (Finger Millet),3478.61,1898.95,3478.61,All,Daily,283.4,ragi,0,1,0,0,29.9,23.1,26.3,0.0,18.8,0.9,8.8,0,1,0
22-08-2021,36,Telangana,Ragi (Finger Millet),3558.92,2789.84,3558.92,All,Daily,191.87,ragi,0,1,0,0,31.0,23.0,26.6,19.0,18.5,4.9,10.8,0,1,0
23-08-2021,36,Telangana,Ragi (Finger Millet),3009.65,2481.33,3009.65,All,Daily,115.7,ragi,0,1,0,0,30.2,22.6,25.2,0.5,21.4,0.8,10.0,0,1,0
24-08-2021,36,Telangana,Ragi (Finger Millet),2918.73,2563.81,2918.73,All,Daily,192.44,ragi,0,1,0,0,32.1,23.1,25.6,20.5,20.5,3.1,10.7,0,1,0
25-08-2021,36,Telangana,Ragi (Finger Millet),2766.22,2675.71,2766.22,All,Daily,116.96,ragi,0,1,0,0,28.2,22.1,24.2,19.0,19.4,1.2,8.6,0,1,0
26-08-2021,36,Telangana,Ragi (Finger Millet),2386.96,2386.96,2386.96,All,Daily,-371.93,ragi,0,1,0,0,30.1,21.5,24.7,11.0,20.3,3.0,10.3,0,1,0
27-08-2021,36,Telangana,Ragi (Finger Millet),3025.8,1994.02,3398.5,All,Daily,-471.77,ragi,0,1,0,0,27.1,22.0,24.5,0.2,20.3,5.6,11.8,0,1,0
28-08-2021,36,Telangana,Ragi (Finger Millet),3524.64,2486.24,3524.64,All,Daily,3.6,ragi,0,1,0,0,28.3,23.0,25.1,0.0,25.9,5.2,13.2,0,1,0
29-08-2021,36,Telangana,Ragi (Finger Millet),2298.35,2263.72,2400.27,All,Daily,-138.39,ragi,0,1,0,0,24.1,21.1,22.6,35.1,22.3,6.7,12.3,0,1,0
30-08-2021,36,Telangana,Ragi (Finger Millet),2071.18,2057.65,2071.18,All,Daily,-51.8,ragi,0,1,0,0,22.2,20.2,21.5,34.0,26.8,9.1,14.6,0,1,0
31-08-2021,36,Telangana,Ragi (Finger Millet),1953.47,1953.47,2617.96,All,Daily,-395.89,ragi,0,1,0,0,23.2,20.3,21.9,23.0,22.3,8.6,12.9,0,1,0
01-09-2021,36,Telangana,Ragi (Finger Millet),2356.73,659.06,2356.73,All,Daily,-178.34,ragi,0,1,0,0,24.9,21.1,22.6,8.0,22.3,7.9,13.3,0,1,0
02-09-2021,36,Telangana,Ragi (Finger Millet),2126.98,2121.63,2126.98,All,Daily,301.76,ragi,0,1,0,0,23.0,20.2,21.8,26.0,37.1,10.5,18.4,0,1,0
03-09-2021,36,Telangana,Ragi (Finger Millet),896.98,896.98,1839.48,All,Daily,-118.91,ragi,0,1,0,0,22.0,20.2,21.4,10.0,38.9,12.7,23.6,0,1,0
04-09-2021,36,Telangana,Ragi (Finger Millet),2238.95,1616.4,2987.4,All,Daily,319.83,ragi,0,1,0,0,24.9,20.2,22.6,0.5,38.9,10.3,18.2,0,1,0
05-09-2021,36,Telangana,Ragi (Finger Millet),575.78,575.78,2530.29,All,Daily,-475.78,ragi,0,1,0,0,28.3,22.1,24.5,0.0,26.4,7.9,13.3,0,1,0
06-09-2021,36,Telangana,Ragi (Finger Millet),2413.04,1675.59,2699.7,All,Daily,-346.29,ragi,0,1,0,0,29.2,22.0,25.2,0.0,25.9,6.3,13.7,0,1,0
07-09-2021,36,Telangana,Ragi (Finger Millet),2410.92,2410.92,2648.51,All,Daily,-126.27,ragi,0,1,0,0,26.9,22.1,24.1,10.0,22.1,4.6,10.7,0,1,0
08-09-2021,36,Telangana,Ragi (Finger Millet),3488.51,1655.91,3488.51,All,Daily,367.87,ragi,0,1,0,0,26.5,22.0,24.0,3.5,22.3,3.2,10.7,0,1,0
09-09-2021,36,Telangana,Ragi (Finger Millet),2802.63,2802.63,2802.63,All,Daily,410.72,ragi,0,1,0,0,29.2,22.0,25.5,0.0,14.8,3.9,9.0,0,1,0
10-09-2021,36,Telangana,Ragi (Finger Millet),3999.09,2287.77,3999.09,All,Daily,-228.95,ragi,0,1,0,0,31.0,23.0,26.4,0.0,22.3,0.9,8.8,0,1,0
11-09-2021,36,Telangana,Ragi (Finger Millet),3158.46,2423.21,3158.46,All,Daily,-369.7,ragi,0,1,0,0,28.7,23.1,25.9,0.0,14.8,2.1,8.5,0,1,0
12-09-2021,36,Telangana,Ragi (Finger Millet),1329.08,1329.08,2417.03,All,Daily,-311.55,ragi,0,1,0,0,27.0,21.1,23.3,69.0,18.4,2.3,7.5,0,1,0
13-09-2021,36,Telangana,Ragi (Finger Millet),2256.7,2256.7,3386.06,All,Daily,-75.15,ragi,0,1,0,0,25.8,21.9,23.2,15.0,22.3,5.0,10.9,0,1,0
14-09-2021,36,Telangana,Ragi (Finger Millet),2093.59,1686.52,2093.59,All,Daily,27.7,ragi,0,1,0,0,26.3,21.0,23.6,1.0,16.6,6.2,10.2,0,1,0
15-09-2021,36,Telangana,Ragi (Finger Millet),3507.59,2029.65,3507.59,All,Daily,-120.23,ragi,0,1,0,0,28.3,21.1,24.6,0.0,14.8,0.7,7.2,0,1,0
16-09-2021,36,Telangana,Ragi (Finger Millet),1006.0,1006.0,2321.49,All,Daily,41.62,ragi,0,1,0,0,24.8,21.1,22.7,18.0,22.3,1.2,7.8,0,1,0
17-09-2021,36,Telangana,Ragi (Finger Millet),3301.16,2763.14,3301.16,All,Daily,449.83,ragi,0,1,0,0,29.9,22.0,25.0,0.3,10.3,0.8,5.2,0,1,0
18-09-2021,36,Telangana,Ragi (Finger Millet),3539.93,2125.46,3539.93,All,Daily,-493.33,ragi,0,1,0,0,29.6,22.3,25.6,1.0,10.3,0.8,4.6,0,1,0
19-09-2021,36,Telangana,Ragi (Finger Millet),913.59,913.59,2143.34,All,Daily,-27.75,ragi,0,1,0,0,30.2,19.4,24.4,53.0,14.4,0.6,4.9,0,1,0
20-09-2021,36,Telangana,Ragi (Finger Millet),2515.74,2515.74,2515.74,All,Daily,70.72,ragi,0,1,0,0,31.2,21.2,25.9,0.0,30.8,0.5,7.8,0,1,0
21-09-2021,36,Telangana,Ragi (Finger Millet),1248.9,1248.9,1638.34,All,Daily,281.69,ragi,0,1,0,0,31.5,22.1,26.3,0.8,15.7,0.8,6.2,0,1,0
22-09-2021,36,Telangana,Ragi (Finger Millet),1624.37,1624.37,3043.8,All,Daily,306.87,ragi,0,1,0,0,29.0,24.0,25.2,29.0,6.3,0.8,3.4,0,1,0
23-09-2021,36,Telangana,Ragi (Finger Millet),2221.34,2221.34,2764.26,All,Daily,-156.6,ragi,0,1,0,0,29.7,23.8,25.7,1.0,9.4,0.5,4.5,0,1,0
24-09-2021,36,Telangana,Ragi (Finger Millet),1736.3,1736.3,3232.91,All,Daily,-171.53,ragi,0,1,0,0,30.9,24.0,26.8,0.0,8.5,0.6,4.6,0,1,0
25-09-2021,36,Telangana,Ragi (Finger Millet),2415.6,2223.38,2711.44,All,Daily,45.44,ragi,0,1,0,0,30.1,23.0,25.2,4.2,12.6,0.8,6.2,0,1,0
26-09-2021,36,Telangana,Ragi (Finger Millet),1993.23,1993.23,1993.23,All,Daily,-76.04,ragi,0,1,0,0,29.8,23.0,25.2,0.1,11.2,1.2,5.4,0,1,0
27-09-2021,36,Telangana,Ragi (Finger Millet),1670.05,1670.05,2266.4,All,Daily,179.54,ragi,0,1,0,0,27.5,23.0,24.8,0.8,20.3,3.2,10.8,0,1,0
28-09-2021,36,Telangana,Ragi (Finger Millet),2909.54,2058.3,2909.54,All,Daily,-415.46,ragi,0,1,0,0,26.9,22.0,24.1,3.0,19.4,3.7,10.3,0,1,0
29-09-2021,36,Telangana,Ragi (Finger Millet),1702.26,1702.26,1702.26,All,Daily,-372.67,ragi,0,1,0,0,24.2,22.0,22.9,6.2,25.9,4.4,15.3,0,1,0
30-09-2021,36,Telangana,Ragi (Finger Millet),3008.4,1769.74,3687.86,All,Daily,-101.7,ragi,0,1,0,0,25.9,21.0,23.7,4.8,27.9,9.3,17.0,0,1,0
01-10-2021,36,Telangana,Ragi (Finger Millet),1564.1,1564.1,2348.68,All,Daily,111.32,ragi,0,1,0,0,27.3,22.0,24.4,0.0,36.0,14.8,20.5,0,1,0
02-10-2021,36,Telangana,Ragi (Finger Millet),1900.08,1900.08,1900.08,All,Daily,-27.02,ragi,0,1,0,0,29.7,22.5,25.2,0.6,25.7,7.2,15.5,0,1,0
03-10-2021,36,Telangana,Ragi (Finger Millet),3383.48,1922.14,3571.49,All,Daily,229.8,ragi,0,1,0,0,28.4,23.0,25.5,0.0,23.2,6.4,15.3,0,1,0
04-10-2021,36,Telangana,Ragi (Finger Millet),2332.6,2332.6,2491.63,All,Daily,-40.68,ragi,0,1,0,0,27.8,22.0,25.1,0.0,20.5,8.8,12.7,0,1,0
05-10-2021,36,Telangana,Ragi (Finger Millet),2923.66,2625.62,2923.66,All,Daily,194.64,ragi,0,1,0,0,25.8,22.0,23.9,0.5,26.8,5.6,14.6,0,1,0
06-10-2021,36,Telangana,Ragi (Finger Millet),2576.41,2576.41,2576.41,All,Daily,230.32,ragi,0,1,0,0,25.9,21.1,23.9,2.9,21.4,1.2,11.9,0,1,0
07-10-2021,36,Telangana,Ragi (Finger Millet),2490.62,2143.51,3317.93,All,Daily,116.21,ragi,0,1,0,0,30.8,22.0,26.2,0.0,14.8,1.2,10.0,0,1,0
08-10-2021,36,Telangana,Ragi (Finger Millet),2213.77,2213.77,2213.77,All,Daily,-278.97,ragi,0,1,0,0,30.2,22.0,26.1,0.0,13.0,0.9,7.8,0,1,0
09-10-2021,36,Telangana,Ragi (Finger Millet),1818.89,1818.89,2338.32,All,Daily,-25.88,ragi,0,1,0,0,32.4,22.1,25.5,25.0,19.4,1.8,9.9,0,1,0
10-10-2021,36,Telangana,Ragi (Finger Millet),2628.92,2529.3,2628.92,All,Daily,216.32,ragi,0,1,0,0,29.5,24.2,26.4,0.7,22.3,5.0,11.6,0,1,0
11-10-2021,36,Telangana,Ragi (Finger Millet),2564.86,2157.12,2752.5,All,Daily,348.16,ragi,0,1,0,0,30.0,22.0,26.0,1.0,24.1,5.7,16.3,0,1,0
12-10-2021,36,Telangana,Ragi (Finger Millet),2773.45,1964.01,2773.45,All,Daily,-455.36,ragi,0,1,0,0,30.0,24.0,26.6,0.0,20.5,7.2,14.5,0,1,0
13-10-2021,36,Telangana,Ragi (Finger Millet),2494.23,2361.61,2494.23,All,Daily,-467.42,ragi,0,1,0,0,28.8,22.0,25.3,0.0,19.4,2.4,11.6,0,1,0
14-10-2021,36,Telangana,Ragi (Finger Millet),2474.57,2474.57,2474.57,All,Daily,133.78,ragi,0,1,0,0,29.6,22.0,25.5,0.0,14.8,0.5,8.5,0,1,0
15-10-2021,36,Telangana,Ragi (Finger Millet),3039.55,2487.97,3052.15,All,Daily,291.74,ragi,0,1,0,0,30.4,22.1,25.8,0.0,16.6,5.7,9.1,0,1,0
16-10-2021,36,Telangana,Ragi (Finger Millet),1154.68,1154.68,1281.95,All,Daily,-455.09,ragi,0,1,0,0,29.9,23.0,25.7,0.0,20.3,1.0,8.9,0,1,0
17-10-2021,36,Telangana,Ragi (Finger Millet),3092.67,2946.48,3092.67,All,Daily,-414.52,ragi,0,1,0,0,31.5,23.0,26.2,0.0,14.8,0.8,6.6,0,1,0
18-10-2021,36,Telangana,Ragi (Finger Millet),1939.2,1939.2,3257.25,All,Daily,-346.68,ragi,0,1,0,0,30.8,23.0,26.0,0.0,11.5,0.8,6.1,0,1,0
19-10-2021,36,Telangana,Ragi (Finger Millet),995.99,995.99,2146.48,All,Daily,240.2,ragi,0,1,0,0,31.8,22.5,26.7,0.0,20.3,1.2,8.6,0,1,0
20-10-2021,36,Telangana,Ragi (Finger Millet),2364.5,2364.5,4207.09,All,Daily,473.89,ragi,0,1,0,0,27.4,23.1,25.0,0.2,11.2,0.8,5.5,0,1,0
21-10-2021,36,Telangana,Ragi (Finger Millet),3220.54,2684.87,3691.75,All,Daily,28.27,ragi,0,1,0,0,29.5,21.1,25.4,0.0,37.0,0.9,7.3,0,1,0
22-10-2021,36,Telangana,Ragi (Finger Millet),2675.95,1577.71,4118.4,All,Daily,105.97,ragi,0,1,0,0,30.4,24.0,26.9,0.0,9.4,3.1,6.4,0,1,0
23-10-2021,36,Telangana,Ragi (Finger Millet),2446.04,2446.04,2446.04,All,Daily,-100.59,ragi,0,1,0,0,30.8,24.0,27.0,0.0,13.0,0.8,6.4,0,1,0
24-10-2021,36,Telangana,Ragi (Finger Millet),2287.98,2287.98,2287.98,All,Daily,36.97,ragi,0,1,0,0,30.3,23.0,26.0,0.0,14.8,2.6,6.3,0,1,0
25-10-2021,36,Telangana,Ragi (Finger Millet),3117.3,2499.19,3117.3,All,Daily,-416.54,ragi,0,1,0,0,31.4,23.0,27.4,0.0,10.3,0.8,5.8,0,1,0
26-10-2021,36,Telangana,Ragi (Finger Millet),3982.29,2318.3,3982.29,All,Daily,-196.67,ragi,0,1,0,0,29.6,23.2,26.1,0.0,13.0,3.2,6.1,0,1,0
27-10-2021,36,Telangana,Ragi (Finger Millet),2649.28,1226.72,3121.56,All,Daily,-102.9,ragi,0,1,0,0,30.2,23.5,26.0,0.0,31.9,1.2,6.6,0,1,0
28-10-2021,36,Telangana,Ragi (Finger Millet),3385.76,2428.14,3385.76,All,Daily,271.1,ragi,0,1,0,0,30.1,21.2,24.7,15.0,13.0,0.8,4.3,0,1,0
29-10-2021,36,Telangana,Ragi (Finger Millet),2726.07,1955.27,2726.07,All,Daily,-122.0,ragi,0,1,0,0,29.7,21.1,24.3,37.0,9.4,0.4,3.7,0,1,0
30-10-2021,36,Telangana,Ragi (Finger Millet),2909.11,2550.0,2909.11,All,Daily,26.63,ragi,0,1,0,0,26.6,21.2,23.5,40.0,14.8,0.8,5.3,0,1,0
31-10-2021,36,Telangana,Ragi (Finger Millet),1751.83,1722.28,3681.54,All,Daily,179.46,ragi,0,1,0,0,28.2,21.2,23.9,3.0,13.0,0.8,5.3,0,1,0
01-11-2021,36,Telangana,Ragi (Finger Millet),2738.95,2738.95,3107.68,All,Daily,490.24,ragi,0,1,0,0,27.7,22.1,23.2,8.0,18.4,1.0,8.5,0,1,0
02-11-2021,36,Telangana,Ragi (Finger Millet),1116.02,1116.02,1756.95,All,Daily,341.22,ragi,0,1,0,0,24.0,21.2,22.8,4.7,24.1,1.9,10.8,0,1,0
03-11-2021,36,Telangana,Ragi (Finger Millet),2669.0,2669.0,3403.54,All,Daily,-106.3,ragi,0,1,0,0,27.1,21.2,23.8,11.0,25.9,5.4,11.6,0,1,0
04-11-2021,36,Telangana,Ragi (Finger Millet),2636.22,2426.6,2991.4,All,Daily,-44.32,ragi,0,1,0,0,27.0,22.1,24.2,0.0,25.0,1.9,10.5,0,1,0
05-11-2021,36,Telangana,Ragi (Finger Millet),1557.46,1557.46,4537.76,All,Daily,39.05,ragi,0,1,0,0,28.0,22.0,24.5,0.0,18.4,1.8,9.2,0,1,0
06-11-2021,36,Telangana,Ragi (Finger Millet),1885.54,1885.54,3095.28,All,Daily,207.12,ragi,0,1,0,0,27.3,22.0,24.5,0.0,16.6,4.4,9.8,0,1,0
07-11-2021,36,Telangana,Ragi (Finger Millet),3205.97,1428.87,3467.47,All,Daily,-479.39,ragi,0,1,0,0,27.5,22.0,24.7,0.0,27.7,1.8,12.4,0,1,0
08-11-2021,36,Telangana,Ragi (Finger Millet),3165.67,2986.07,3165.67,All,Daily,-80.4,ragi,0,1,0,0,28.6,22.0,25.0,0.0,20.3,1.4,9.5,0,1,0
09-11-2021,36,Telangana,Ragi (Finger Millet),2348.21,2348.21,2877.72,All,Daily,-497.27,ragi,0,1,0,0,29.7,21.5,25.4,0.0,18.4,3.4,10.3,0,1,0
10-11-2021,36,Telangana,Ragi (Finger Millet),2233.68,2233.68,2233.68,All,Daily,251.69,ragi,0,1,0,0,27.7,22.0,24.4,1.0,14.8,3.2,9.8,0,1,0
